
2023-07-19_15-30-16: cars 0, truck 0, bus 0, side: left
2023-07-19_15-30-16: cars 10, truck 5, bus 0, side: right
2023-07-19_15-35-18: cars 2, truck 1, bus 0, side: left
2023-07-19_15-35-18: cars 9, truck 3, bus 0, side: right
2023-07-19_15-40-20: cars 0, truck 0, bus 0, side: left
2023-07-19_15-40-20: cars 9, truck 4, bus 0, side: right
2023-07-19_15-45-23: cars 0, truck 0, bus 0, side: left
2023-07-19_15-45-23: cars 9, truck 5, bus 0, side: right
2023-07-19_15-50-25: cars 0, truck 0, bus 0, side: left
2023-07-19_15-50-25: cars 9, truck 3, bus 0, side: right
2023-07-19_16-00-28: cars 1, truck 0, bus 0, side: left
2023-07-19_16-00-28: cars 10, truck 4, bus 0, side: right
2023-07-19_16-05-30: cars 0, truck 0, bus 0, side: left
2023-07-19_16-05-30: cars 13, truck 4, bus 0, side: right
2023-07-19_16-10-32: cars 0, truck 0, bus 0, side: left
2023-07-19_16-10-32: cars 8, truck 4, bus 0, side: right
2023-07-19_16-15-35: cars 0, truck 0, bus 0, side: left
2023-07-19_16-15-35: cars 11, truck 2, bus 0, side: right
2023-07-19_16-20-38: cars 1, truck 0, bus 0, side: left
2023-07-19_16-20-38: cars 11, truck 4, bus 0, side: right
2023-07-19_16-25-39: cars 0, truck 0, bus 0, side: left
2023-07-19_16-25-39: cars 13, truck 6, bus 0, side: right
2023-07-19_16-30-42: cars 0, truck 0, bus 0, side: left
2023-07-19_16-30-42: cars 14, truck 4, bus 1, side: right
2023-07-19_16-35-45: cars 0, truck 0, bus 0, side: left
2023-07-19_16-35-45: cars 11, truck 3, bus 0, side: right
2023-07-19_16-40-47: cars 0, truck 1, bus 0, side: left
2023-07-19_16-40-47: cars 12, truck 2, bus 1, side: right
2023-07-19_16-45-49: cars 0, truck 0, bus 0, side: left
2023-07-19_16-45-49: cars 11, truck 1, bus 0, side: right
2023-07-19_16-50-51: cars 1, truck 0, bus 0, side: left
2023-07-19_16-50-51: cars 11, truck 1, bus 0, side: right
2023-07-19_16-55-54: cars 0, truck 0, bus 0, side: left
2023-07-19_16-55-54: cars 12, truck 1, bus 0, side: right
2023-07-19_17-00-56: cars 2, truck 0, bus 0, side: left
2023-07-19_17-00-56: cars 13, truck 1, bus 0, side: right
2023-07-19_17-05-58: cars 0, truck 0, bus 0, side: left
2023-07-19_17-05-58: cars 13, truck 1, bus 0, side: right
2023-07-19_17-11-01: cars 1, truck 0, bus 0, side: left
2023-07-19_17-11-01: cars 12, truck 1, bus 0, side: right
2023-07-19_17-16-04: cars 0, truck 0, bus 0, side: left
2023-07-19_17-16-04: cars 13, truck 1, bus 0, side: right
2023-07-19_17-21-07: cars 1, truck 0, bus 1, side: left
2023-07-19_17-21-07: cars 16, truck 1, bus 0, side: right
2023-07-19_17-26-09: cars 0, truck 0, bus 0, side: left
2023-07-19_17-26-09: cars 7, truck 0, bus 0, side: right
2023-07-19_17-31-11: cars 0, truck 0, bus 0, side: left
2023-07-19_17-31-11: cars 9, truck 0, bus 1, side: right
2023-07-19_17-36-13: cars 0, truck 0, bus 0, side: left
2023-07-19_17-36-13: cars 8, truck 0, bus 0, side: right
2023-07-19_17-41-15: cars 0, truck 0, bus 0, side: left
2023-07-19_17-41-15: cars 9, truck 0, bus 0, side: right
2023-07-19_17-46-18: cars 0, truck 0, bus 0, side: left
2023-07-19_17-46-18: cars 7, truck 0, bus 0, side: right
2023-07-19_17-51-21: cars 1, truck 0, bus 0, side: left
2023-07-19_17-51-21: cars 7, truck 3, bus 1, side: right
2023-07-19_17-56-22: cars 0, truck 0, bus 0, side: left
2023-07-19_17-56-22: cars 7, truck 2, bus 1, side: right
2023-07-19_18-01-24: cars 0, truck 0, bus 0, side: left
2023-07-19_18-01-24: cars 8, truck 2, bus 1, side: right
2023-07-19_18-06-27: cars 0, truck 0, bus 0, side: left
2023-07-19_18-06-27: cars 9, truck 2, bus 1, side: right
2023-07-19_18-11-29: cars 1, truck 0, bus 0, side: left
2023-07-19_18-11-29: cars 8, truck 2, bus 1, side: right
2023-07-19_18-16-32: cars 0, truck 0, bus 0, side: left
2023-07-19_18-16-32: cars 9, truck 2, bus 1, side: right
2023-07-19_18-21-35: cars 0, truck 1, bus 0, side: left
2023-07-19_18-21-35: cars 8, truck 2, bus 1, side: right
2023-07-19_18-26-37: cars 0, truck 1, bus 0, side: left
2023-07-19_18-26-37: cars 10, truck 4, bus 2, side: right
2023-07-19_18-31-39: cars 0, truck 0, bus 0, side: left
2023-07-19_18-31-39: cars 11, truck 4, bus 0, side: right
2023-07-19_18-36-42: cars 0, truck 0, bus 0, side: left
2023-07-19_18-36-42: cars 7, truck 0, bus 1, side: right
2023-07-19_18-41-44: cars 1, truck 0, bus 0, side: left
2023-07-19_18-41-44: cars 6, truck 0, bus 1, side: right
2023-07-19_18-46-47: cars 0, truck 0, bus 0, side: left
2023-07-19_18-46-47: cars 9, truck 0, bus 1, side: right
2023-07-19_18-51-49: cars 0, truck 0, bus 0, side: left
2023-07-19_18-51-49: cars 6, truck 1, bus 1, side: right
2023-07-19_18-56-52: cars 0, truck 0, bus 0, side: left
2023-07-19_18-56-52: cars 8, truck 0, bus 1, side: right
2023-07-19_19-01-54: cars 0, truck 0, bus 0, side: left
2023-07-19_19-01-54: cars 7, truck 0, bus 1, side: right
2023-07-19_19-06-57: cars 0, truck 0, bus 0, side: left
2023-07-19_19-06-57: cars 8, truck 0, bus 1, side: right
2023-07-19_19-11-59: cars 2, truck 0, bus 0, side: left
2023-07-19_19-11-59: cars 8, truck 1, bus 0, side: right
2023-07-19_19-17-03: cars 0, truck 0, bus 0, side: left
2023-07-19_19-17-03: cars 7, truck 2, bus 0, side: right
2023-07-19_19-22-06: cars 1, truck 0, bus 0, side: left
2023-07-19_19-22-06: cars 7, truck 2, bus 0, side: right
2023-07-19_19-27-08: cars 0, truck 0, bus 0, side: left
2023-07-19_19-27-08: cars 8, truck 2, bus 0, side: right
2023-07-19_19-32-10: cars 1, truck 0, bus 0, side: left
2023-07-19_19-32-10: cars 8, truck 2, bus 0, side: right
2023-07-19_19-37-13: cars 1, truck 0, bus 0, side: left
2023-07-19_19-37-13: cars 7, truck 3, bus 0, side: right
2023-07-19_19-42-16: cars 0, truck 0, bus 0, side: left
2023-07-19_19-42-16: cars 9, truck 2, bus 0, side: right
2023-07-19_19-47-18: cars 0, truck 0, bus 0, side: left
2023-07-19_19-47-18: cars 8, truck 1, bus 0, side: right
2023-07-19_19-52-21: cars 0, truck 0, bus 0, side: left
2023-07-19_19-52-21: cars 7, truck 2, bus 0, side: right
2023-07-19_19-57-23: cars 0, truck 1, bus 0, side: left
2023-07-19_19-57-23: cars 7, truck 3, bus 0, side: right
2023-07-19_20-02-26: cars 1, truck 0, bus 0, side: left
2023-07-19_20-02-26: cars 8, truck 2, bus 0, side: right
2023-07-19_20-07-28: cars 0, truck 0, bus 0, side: left
2023-07-19_20-07-28: cars 7, truck 2, bus 0, side: right
2023-07-19_20-12-30: cars 0, truck 1, bus 0, side: left
2023-07-19_20-12-30: cars 8, truck 2, bus 0, side: right
2023-07-19_20-17-32: cars 1, truck 0, bus 0, side: left
2023-07-19_20-17-32: cars 7, truck 2, bus 0, side: right
2023-07-19_20-22-34: cars 0, truck 1, bus 0, side: left
2023-07-19_20-22-34: cars 7, truck 2, bus 0, side: right
2023-07-19_20-27-36: cars 0, truck 0, bus 0, side: left
2023-07-19_20-27-36: cars 7, truck 2, bus 0, side: right
2023-07-19_20-32-39: cars 0, truck 1, bus 0, side: left
2023-07-19_20-32-39: cars 7, truck 2, bus 0, side: right
2023-07-19_20-37-41: cars 1, truck 0, bus 0, side: left
2023-07-19_20-37-41: cars 7, truck 2, bus 0, side: right
2023-07-19_20-42-43: cars 1, truck 1, bus 0, side: left
2023-07-19_20-42-43: cars 9, truck 2, bus 0, side: right
2023-07-19_20-47-46: cars 0, truck 0, bus 0, side: left
2023-07-19_20-47-46: cars 9, truck 2, bus 0, side: right
2023-07-19_20-52-49: cars 1, truck 1, bus 1, side: left
2023-07-19_20-52-49: cars 7, truck 6, bus 1, side: right
2023-07-19_20-57-51: cars 0, truck 0, bus 0, side: left
2023-07-19_20-57-51: cars 7, truck 5, bus 0, side: right
2023-07-19_21-02-53: cars 0, truck 0, bus 0, side: left
2023-07-19_21-02-53: cars 7, truck 6, bus 1, side: right
2023-07-19_21-07-56: cars 1, truck 0, bus 0, side: left
2023-07-19_21-07-56: cars 9, truck 4, bus 0, side: right
2023-07-19_21-12-58: cars 0, truck 0, bus 0, side: left
2023-07-19_21-12-58: cars 7, truck 3, bus 0, side: right
2023-07-19_21-18-00: cars 0, truck 0, bus 0, side: left
2023-07-19_21-18-00: cars 8, truck 3, bus 0, side: right
2023-07-19_21-23-02: cars 0, truck 1, bus 0, side: left
2023-07-19_21-23-02: cars 7, truck 4, bus 0, side: right
2023-07-21_14-01-26: cars 1, truck 0, bus 0, side: left
2023-07-21_14-01-26: cars 7, truck 4, bus 1, side: right
2023-07-21_14-06-30: cars 2, truck 0, bus 0, side: left
2023-07-21_14-06-30: cars 5, truck 3, bus 1, side: right
2023-07-21_14-11-33: cars 0, truck 0, bus 0, side: left
2023-07-21_14-11-33: cars 5, truck 6, bus 1, side: right
2023-07-21_14-16-35: cars 1, truck 0, bus 0, side: left
2023-07-21_14-16-35: cars 6, truck 5, bus 0, side: right
2023-07-21_14-21-37: cars 1, truck 0, bus 0, side: left
2023-07-21_14-21-37: cars 6, truck 5, bus 0, side: right
2023-07-21_14-26-40: cars 1, truck 0, bus 0, side: left
2023-07-21_14-26-40: cars 8, truck 5, bus 0, side: right
2023-07-21_14-31-42: cars 1, truck 0, bus 0, side: left
2023-07-21_14-31-42: cars 10, truck 1, bus 0, side: right
2023-07-21_14-36-45: cars 1, truck 0, bus 0, side: left
2023-07-21_14-36-45: cars 10, truck 1, bus 0, side: right
2023-07-21_14-41-47: cars 1, truck 0, bus 0, side: left
2023-07-21_14-41-47: cars 11, truck 2, bus 2, side: right
2023-07-21_14-46-50: cars 1, truck 0, bus 0, side: left
2023-07-21_14-46-50: cars 11, truck 2, bus 0, side: right
2023-07-21_14-51-53: cars 1, truck 0, bus 0, side: left
2023-07-21_14-51-53: cars 11, truck 2, bus 0, side: right
2023-07-21_14-56-55: cars 1, truck 0, bus 0, side: left
2023-07-21_14-56-55: cars 8, truck 3, bus 0, side: right
2023-07-21_15-01-58: cars 0, truck 0, bus 0, side: left
2023-07-21_15-01-58: cars 10, truck 2, bus 0, side: right
2023-07-21_15-07-27: cars 0, truck 0, bus 0, side: left
2023-07-21_15-07-27: cars 12, truck 3, bus 0, side: right
2023-07-21_15-12-30: cars 1, truck 0, bus 1, side: left
2023-07-21_15-12-30: cars 10, truck 1, bus 1, side: right
2023-07-21_15-17-34: cars 1, truck 1, bus 0, side: left
2023-07-21_15-17-34: cars 7, truck 1, bus 0, side: right
2023-07-21_15-22-37: cars 0, truck 0, bus 0, side: left
2023-07-21_15-22-37: cars 7, truck 2, bus 0, side: right
2023-07-21_15-27-40: cars 1, truck 0, bus 0, side: left
2023-07-21_15-27-40: cars 5, truck 1, bus 2, side: right
2023-07-21_15-32-42: cars 1, truck 0, bus 0, side: left
2023-07-21_15-32-42: cars 12, truck 1, bus 0, side: right
2023-07-21_15-37-44: cars 2, truck 0, bus 0, side: left
2023-07-21_15-37-44: cars 12, truck 4, bus 0, side: right
2023-07-21_15-42-47: cars 2, truck 0, bus 0, side: left
2023-07-21_15-42-47: cars 11, truck 4, bus 0, side: right
2023-07-21_15-47-48: cars 1, truck 0, bus 0, side: left
2023-07-21_15-47-48: cars 11, truck 3, bus 0, side: right
2023-07-21_15-52-50: cars 2, truck 0, bus 0, side: left
2023-07-21_15-52-50: cars 8, truck 2, bus 0, side: right
2023-07-21_15-57-52: cars 1, truck 0, bus 0, side: left
2023-07-21_15-57-52: cars 11, truck 1, bus 1, side: right
2023-07-21_16-02-55: cars 0, truck 1, bus 1, side: left
2023-07-21_16-02-55: cars 10, truck 2, bus 1, side: right
2023-07-21_16-07-57: cars 3, truck 0, bus 0, side: left
2023-07-21_16-07-57: cars 9, truck 4, bus 1, side: right
2023-07-21_16-12-59: cars 0, truck 0, bus 0, side: left
2023-07-21_16-12-59: cars 10, truck 3, bus 1, side: right
2023-07-21_16-18-02: cars 3, truck 0, bus 0, side: left
2023-07-21_16-18-02: cars 7, truck 4, bus 0, side: right
2023-07-21_16-23-05: cars 1, truck 0, bus 0, side: left
2023-07-21_16-23-05: cars 7, truck 2, bus 1, side: right
2023-07-21_16-28-07: cars 1, truck 0, bus 0, side: left
2023-07-21_16-28-07: cars 7, truck 5, bus 0, side: right
2023-07-21_16-33-09: cars 0, truck 0, bus 0, side: left
2023-07-21_16-33-09: cars 4, truck 1, bus 0, side: right
2023-07-21_16-38-12: cars 0, truck 0, bus 0, side: left
2023-07-21_16-38-12: cars 5, truck 3, bus 1, side: right
2023-07-21_16-43-14: cars 1, truck 0, bus 0, side: left
2023-07-21_16-43-14: cars 4, truck 4, bus 1, side: right
2023-07-21_16-48-16: cars 2, truck 0, bus 0, side: left
2023-07-21_16-48-16: cars 4, truck 3, bus 1, side: right
2023-07-21_16-53-19: cars 1, truck 0, bus 0, side: left
2023-07-21_16-53-19: cars 4, truck 2, bus 1, side: right
2023-07-21_16-58-21: cars 1, truck 0, bus 0, side: left
2023-07-21_16-58-21: cars 4, truck 3, bus 0, side: right
2023-07-21_17-03-25: cars 1, truck 0, bus 0, side: left
2023-07-21_17-03-25: cars 4, truck 1, bus 0, side: right
2023-07-21_17-08-27: cars 1, truck 0, bus 0, side: left
2023-07-21_17-08-27: cars 6, truck 2, bus 0, side: right
2023-07-21_17-13-30: cars 1, truck 0, bus 0, side: left
2023-07-21_17-13-30: cars 9, truck 1, bus 1, side: right
2023-07-21_17-18-32: cars 2, truck 0, bus 0, side: left
2023-07-21_17-18-32: cars 8, truck 2, bus 0, side: right
2023-07-21_17-23-34: cars 1, truck 0, bus 0, side: left
2023-07-21_17-23-34: cars 7, truck 0, bus 0, side: right
2023-07-21_17-28-37: cars 0, truck 0, bus 0, side: left
2023-07-21_17-28-37: cars 5, truck 0, bus 0, side: right
2023-07-21_17-33-39: cars 0, truck 0, bus 0, side: left
2023-07-21_17-33-39: cars 4, truck 0, bus 0, side: right
2023-07-21_17-38-41: cars 0, truck 0, bus 0, side: left
2023-07-21_17-38-41: cars 5, truck 0, bus 0, side: right
2023-07-21_17-43-44: cars 0, truck 0, bus 0, side: left
2023-07-21_17-43-44: cars 4, truck 0, bus 0, side: right
2023-07-21_17-48-45: cars 0, truck 0, bus 0, side: left
2023-07-21_17-48-45: cars 7, truck 1, bus 1, side: right
2023-07-21_17-53-48: cars 0, truck 0, bus 0, side: left
2023-07-21_17-53-48: cars 5, truck 0, bus 0, side: right
2023-07-21_17-58-51: cars 0, truck 0, bus 0, side: left
2023-07-21_17-58-51: cars 5, truck 1, bus 0, side: right
2023-07-21_18-03-54: cars 1, truck 0, bus 0, side: left
2023-07-21_18-03-54: cars 7, truck 1, bus 0, side: right
2023-07-21_18-08-56: cars 3, truck 0, bus 0, side: left
2023-07-21_18-08-56: cars 1, truck 2, bus 1, side: right
2023-07-21_18-13-59: cars 2, truck 0, bus 0, side: left
2023-07-21_18-13-59: cars 3, truck 2, bus 1, side: right
2023-07-21_18-19-01: cars 1, truck 0, bus 0, side: left
2023-07-21_18-19-01: cars 1, truck 2, bus 0, side: right
2023-07-21_18-24-04: cars 2, truck 0, bus 0, side: left
2023-07-21_18-24-04: cars 3, truck 2, bus 0, side: right
2023-07-21_18-29-06: cars 1, truck 0, bus 0, side: left
2023-07-21_18-29-06: cars 4, truck 2, bus 0, side: right
2023-07-21_18-34-08: cars 1, truck 0, bus 0, side: left
2023-07-21_18-34-08: cars 5, truck 2, bus 0, side: right
2023-07-21_18-39-10: cars 2, truck 0, bus 0, side: left
2023-07-21_18-39-10: cars 5, truck 3, bus 1, side: right
2023-07-21_18-44-13: cars 0, truck 0, bus 0, side: left
2023-07-21_18-44-13: cars 8, truck 4, bus 0, side: right
2023-07-21_18-49-15: cars 1, truck 0, bus 0, side: left
2023-07-21_18-49-15: cars 2, truck 2, bus 1, side: right
2023-07-21_18-54-18: cars 0, truck 0, bus 0, side: left
2023-07-21_18-54-18: cars 5, truck 2, bus 0, side: right
2023-07-21_18-59-20: cars 2, truck 0, bus 0, side: left
2023-07-21_18-59-20: cars 7, truck 1, bus 0, side: right
2023-07-21_19-04-23: cars 1, truck 0, bus 0, side: left
2023-07-21_19-04-23: cars 10, truck 2, bus 0, side: right
2023-07-21_19-09-25: cars 0, truck 0, bus 0, side: left
2023-07-21_19-09-25: cars 10, truck 2, bus 0, side: right
2023-07-21_19-14-27: cars 2, truck 0, bus 0, side: left
2023-07-21_19-14-27: cars 5, truck 3, bus 0, side: right
2023-07-21_19-19-30: cars 1, truck 2, bus 0, side: left
2023-07-21_19-19-30: cars 9, truck 1, bus 0, side: right
2023-07-21_19-24-33: cars 1, truck 0, bus 0, side: left
2023-07-21_19-24-33: cars 8, truck 1, bus 0, side: right
2023-07-21_19-29-36: cars 0, truck 0, bus 0, side: left
2023-07-21_19-29-36: cars 10, truck 1, bus 1, side: right
2023-07-21_19-34-37: cars 0, truck 0, bus 0, side: left
2023-07-21_19-34-37: cars 11, truck 1, bus 0, side: right
2023-07-21_19-39-40: cars 0, truck 0, bus 0, side: left
2023-07-21_19-39-40: cars 12, truck 1, bus 0, side: right
2023-07-21_19-44-42: cars 0, truck 0, bus 0, side: left
2023-07-21_19-44-42: cars 6, truck 2, bus 1, side: right
2023-07-21_19-49-44: cars 0, truck 0, bus 0, side: left
2023-07-21_19-49-44: cars 8, truck 2, bus 1, side: right
2023-07-21_19-54-46: cars 0, truck 0, bus 0, side: left
2023-07-21_19-54-46: cars 9, truck 2, bus 2, side: right
2023-07-21_19-59-49: cars 2, truck 0, bus 0, side: left
2023-07-21_19-59-49: cars 10, truck 1, bus 2, side: right
2023-07-21_20-04-51: cars 2, truck 0, bus 0, side: left
2023-07-21_20-04-51: cars 11, truck 3, bus 2, side: right
2023-07-21_20-09-54: cars 3, truck 0, bus 0, side: left
2023-07-21_20-09-54: cars 11, truck 2, bus 2, side: right
2023-07-21_20-14-56: cars 2, truck 0, bus 0, side: left
2023-07-21_20-14-56: cars 10, truck 1, bus 2, side: right
2023-07-21_20-19-59: cars 0, truck 0, bus 0, side: left
2023-07-21_20-19-59: cars 11, truck 2, bus 2, side: right
2023-07-21_20-25-01: cars 0, truck 0, bus 0, side: left
2023-07-21_20-25-01: cars 12, truck 2, bus 2, side: right
2023-07-21_20-30-04: cars 0, truck 0, bus 0, side: left
2023-07-21_20-30-04: cars 12, truck 1, bus 3, side: right
2023-07-21_20-35-07: cars 0, truck 0, bus 0, side: left
2023-07-21_20-35-07: cars 11, truck 5, bus 0, side: right
2023-07-21_20-40-09: cars 0, truck 0, bus 0, side: left
2023-07-21_20-40-09: cars 12, truck 3, bus 0, side: right
2023-07-21_20-45-12: cars 0, truck 0, bus 0, side: left
2023-07-21_20-45-12: cars 12, truck 4, bus 0, side: right
2023-07-21_20-50-14: cars 1, truck 0, bus 0, side: left
2023-07-21_20-50-14: cars 13, truck 2, bus 0, side: right
2023-07-21_20-55-16: cars 1, truck 1, bus 0, side: left
2023-07-21_20-55-16: cars 12, truck 4, bus 1, side: right
2023-07-21_21-00-19: cars 1, truck 0, bus 0, side: left
2023-07-21_21-00-19: cars 12, truck 5, bus 0, side: right
2023-07-21_21-05-21: cars 0, truck 0, bus 0, side: left
2023-07-21_21-05-21: cars 11, truck 2, bus 0, side: right
2023-07-21_21-10-23: cars 0, truck 0, bus 0, side: left
2023-07-21_21-10-23: cars 11, truck 2, bus 0, side: right
2023-07-21_21-15-26: cars 0, truck 1, bus 0, side: left
2023-07-21_21-15-26: cars 10, truck 1, bus 0, side: right
2023-07-21_21-20-28: cars 1, truck 0, bus 0, side: left
2023-07-21_21-20-28: cars 9, truck 1, bus 0, side: right
2023-07-21_21-25-31: cars 0, truck 1, bus 0, side: left
2023-07-21_21-25-31: cars 9, truck 2, bus 1, side: right
2023-07-21_21-30-33: cars 0, truck 0, bus 0, side: left
2023-07-21_21-30-33: cars 12, truck 2, bus 0, side: right
2023-07-21_21-35-35: cars 2, truck 1, bus 0, side: left
2023-07-21_21-35-35: cars 10, truck 2, bus 0, side: right
2023-07-21_21-40-38: cars 0, truck 1, bus 0, side: left
2023-07-21_21-40-38: cars 9, truck 2, bus 1, side: right
2023-07-21_21-45-41: cars 0, truck 1, bus 0, side: left
2023-07-21_21-45-41: cars 11, truck 1, bus 0, side: right
2023-07-21_21-50-44: cars 0, truck 1, bus 0, side: left
2023-07-21_21-50-44: cars 8, truck 5, bus 0, side: right
2023-07-21_21-55-46: cars 0, truck 1, bus 0, side: left
2023-07-21_21-55-46: cars 6, truck 3, bus 0, side: right
2023-07-21_22-00-49: cars 0, truck 1, bus 0, side: left
2023-07-21_22-00-49: cars 8, truck 4, bus 0, side: right
2023-07-21_22-05-52: cars 0, truck 1, bus 0, side: left
2023-07-21_22-05-52: cars 6, truck 3, bus 0, side: right
2023-07-21_22-10-54: cars 0, truck 1, bus 0, side: left
2023-07-21_22-10-54: cars 10, truck 4, bus 0, side: right
2023-07-21_22-15-57: cars 0, truck 1, bus 0, side: left
2023-07-21_22-15-57: cars 10, truck 3, bus 0, side: right
2023-07-21_22-20-59: cars 0, truck 1, bus 0, side: left
2023-07-21_22-20-59: cars 10, truck 4, bus 0, side: right
2023-07-21_22-26-02: cars 0, truck 1, bus 0, side: left
2023-07-21_22-26-02: cars 10, truck 4, bus 0, side: right
2023-07-21_22-31-04: cars 0, truck 1, bus 0, side: left
2023-07-21_22-31-04: cars 10, truck 2, bus 0, side: right
2023-07-21_22-36-06: cars 0, truck 1, bus 0, side: left
2023-07-21_22-36-06: cars 10, truck 5, bus 0, side: right
2023-07-21_22-41-08: cars 2, truck 1, bus 0, side: left
2023-07-21_22-41-08: cars 8, truck 4, bus 0, side: right
2023-07-21_22-46-11: cars 1, truck 1, bus 0, side: left
2023-07-21_22-46-11: cars 10, truck 3, bus 0, side: right
2023-07-21_22-51-12: cars 0, truck 1, bus 1, side: left
2023-07-21_22-51-12: cars 10, truck 1, bus 0, side: right
2023-07-21_22-56-14: cars 2, truck 1, bus 0, side: left
2023-07-21_22-56-14: cars 10, truck 3, bus 0, side: right
2023-07-21_23-01-17: cars 0, truck 1, bus 0, side: left
2023-07-21_23-01-17: cars 11, truck 3, bus 0, side: right
2023-07-21_23-06-19: cars 0, truck 1, bus 0, side: left
2023-07-21_23-06-19: cars 11, truck 2, bus 0, side: right
2023-07-21_23-11-22: cars 0, truck 1, bus 0, side: left
2023-07-21_23-11-22: cars 4, truck 3, bus 0, side: right
2023-07-21_23-16-24: cars 1, truck 1, bus 0, side: left
2023-07-21_23-16-24: cars 10, truck 1, bus 1, side: right
2023-07-21_23-21-26: cars 0, truck 1, bus 1, side: left
2023-07-21_23-21-26: cars 7, truck 3, bus 1, side: right
2023-07-21_23-26-28: cars 0, truck 1, bus 0, side: left
2023-07-21_23-26-28: cars 9, truck 2, bus 2, side: right
2023-07-21_23-31-31: cars 0, truck 1, bus 0, side: left
2023-07-21_23-31-31: cars 10, truck 2, bus 1, side: right
2023-07-21_23-36-34: cars 0, truck 1, bus 0, side: left
2023-07-21_23-36-34: cars 6, truck 2, bus 1, side: right
2023-07-21_23-41-36: cars 0, truck 1, bus 0, side: left
2023-07-21_23-41-36: cars 7, truck 2, bus 1, side: right
2023-07-21_23-46-39: cars 0, truck 1, bus 1, side: left
2023-07-21_23-46-39: cars 9, truck 2, bus 1, side: right
2023-07-21_23-51-41: cars 0, truck 1, bus 0, side: left
2023-07-21_23-51-41: cars 6, truck 1, bus 0, side: right
2023-07-21_23-56-44: cars 0, truck 1, bus 0, side: left
2023-07-21_23-56-44: cars 6, truck 3, bus 0, side: right
2023-07-22_00-01-46: cars 2, truck 1, bus 0, side: left
2023-07-22_00-01-46: cars 7, truck 1, bus 0, side: right
2023-07-22_00-06-49: cars 0, truck 1, bus 0, side: left
2023-07-22_00-06-49: cars 6, truck 2, bus 1, side: right
2023-07-22_00-11-52: cars 0, truck 1, bus 0, side: left
2023-07-22_00-11-52: cars 4, truck 2, bus 0, side: right
2023-07-22_00-16-54: cars 0, truck 1, bus 0, side: left
2023-07-22_00-16-54: cars 9, truck 1, bus 0, side: right
2023-07-22_00-21-57: cars 1, truck 1, bus 0, side: left
2023-07-22_00-21-57: cars 9, truck 1, bus 0, side: right
2023-07-22_00-26-58: cars 0, truck 1, bus 0, side: left
2023-07-22_00-26-58: cars 9, truck 1, bus 0, side: right
2023-07-22_00-32-01: cars 1, truck 1, bus 0, side: left
2023-07-22_00-32-01: cars 8, truck 2, bus 0, side: right
2023-07-22_00-37-03: cars 2, truck 1, bus 0, side: left
2023-07-22_00-37-03: cars 8, truck 3, bus 0, side: right
2023-07-22_00-42-05: cars 0, truck 1, bus 1, side: left
2023-07-22_00-42-05: cars 9, truck 1, bus 1, side: right
2023-07-22_00-47-07: cars 0, truck 1, bus 0, side: left
2023-07-22_00-47-07: cars 10, truck 1, bus 1, side: right
2023-07-22_00-52-09: cars 0, truck 1, bus 0, side: left
2023-07-22_00-52-09: cars 10, truck 2, bus 1, side: right
2023-07-22_00-57-12: cars 0, truck 1, bus 0, side: left
2023-07-22_00-57-12: cars 10, truck 2, bus 1, side: right
2023-07-22_01-02-14: cars 0, truck 1, bus 0, side: left
2023-07-22_01-02-14: cars 11, truck 2, bus 1, side: right
2023-07-22_01-07-16: cars 0, truck 1, bus 0, side: left
2023-07-22_01-07-16: cars 10, truck 2, bus 1, side: right
2023-07-22_01-12-18: cars 1, truck 1, bus 0, side: left
2023-07-22_01-12-18: cars 9, truck 2, bus 1, side: right
2023-07-22_01-17-21: cars 0, truck 1, bus 0, side: left
2023-07-22_01-17-21: cars 8, truck 2, bus 1, side: right
2023-07-22_01-22-23: cars 0, truck 1, bus 0, side: left
2023-07-22_01-22-23: cars 9, truck 2, bus 0, side: right
2023-07-22_01-27-26: cars 0, truck 1, bus 0, side: left
2023-07-22_01-27-26: cars 7, truck 2, bus 1, side: right
2023-07-22_01-32-28: cars 0, truck 1, bus 0, side: left
2023-07-22_01-32-28: cars 8, truck 3, bus 0, side: right
2023-07-22_01-37-31: cars 1, truck 0, bus 0, side: left
2023-07-22_01-37-31: cars 8, truck 2, bus 0, side: right
2023-07-22_01-42-33: cars 0, truck 1, bus 0, side: left
2023-07-22_01-42-33: cars 9, truck 1, bus 0, side: right
2023-07-22_01-47-36: cars 0, truck 1, bus 0, side: left
2023-07-22_01-47-36: cars 8, truck 2, bus 0, side: right
2023-07-22_01-52-38: cars 0, truck 1, bus 0, side: left
2023-07-22_01-52-38: cars 7, truck 3, bus 0, side: right
2023-07-22_01-57-41: cars 0, truck 1, bus 0, side: left
2023-07-22_01-57-41: cars 7, truck 2, bus 1, side: right
2023-07-22_02-02-43: cars 2, truck 1, bus 0, side: left
2023-07-22_02-02-43: cars 6, truck 2, bus 0, side: right
2023-07-22_02-07-46: cars 0, truck 1, bus 0, side: left
2023-07-22_02-07-46: cars 5, truck 2, bus 1, side: right
2023-07-22_02-12-49: cars 0, truck 1, bus 0, side: left
2023-07-22_02-12-49: cars 5, truck 3, bus 1, side: right
2023-07-22_02-17-51: cars 1, truck 1, bus 0, side: left
2023-07-22_02-17-51: cars 7, truck 3, bus 1, side: right
2023-07-22_02-22-53: cars 0, truck 1, bus 0, side: left
2023-07-22_02-22-53: cars 13, truck 1, bus 0, side: right
2023-07-22_02-27-56: cars 0, truck 1, bus 0, side: left
